"","time_stamp","event","worker_id","file_name","consent_date","language","profession","gender","learned","years_programming","country","age","test1","test2","test3","test4","test5","qualification_score","test_duration","feedback","quit_reason","profession_id","adjusted_score","file_name_id","gender_id","country_labels","country_id","testDuration_fastMembership","is_fast"
"92","Tue2015Jul0709:23:20.977","CONSENT","177gg7C6e-306_3","HIT01_8",1436274736310,"system languages","Hobbyist","Male","University;Web",1,"US",28,"1","0","0","1","0",2,11.0777833333333,NA,NA,"3",2.22980555564353,"1","2","US","1",0.996717286984196,FALSE
"93","Tue2015Jul0709:19:09.267","CONSENT","178Ci-7G0E5-62_3","HIT03_6",1436274759965,"C","Professional","Male","University",5,"US",25,"1","0","1","1","1",4,0.657416666666667,NA,NA,"1",3.89689001250358,"3","2","US","1",0.205656379352904,TRUE
"94","Tue2015Jul0709:22:09.556","CONSENT","179IA-9e5G5-1-9_3","HIT02_24",1436274770827,"LEARNING JQUERY NOW","Hobbyist","Female","Web",0,"US",52,"0","0","0","0","0",0,9.31215,NA,NA,"3",0,"2","1","US","1",0.980361594232545,FALSE
"95","Tue2015Jul0709:19:43.014","CONSENT","180GA-7g-2i20-9_3","HIT03_6",1436274776338,"Java","Graduate_Student","Male","University",3,"US",23,"0","0","0","0","0",0,6.77793333333333,NA,NA,"4",0,"3","2","US","1",0.854925429482581,FALSE
"96","Tue2015Jul0710:36:37.384","CONSENT","181gi-1i8G-4-2-9_3","HIT01_8",1436274797567,"java","Undergraduate_Student","Male","University",2,"US",26,"1","1","1","0","0",3,7.80473333333333,NA,NA,"5",3.48842856314282,"1","2","US","1",0.948495274278658,FALSE
"97","Tue2015Jul0710:22:12.487","CONSENT","815aA-9g-4e44-8:182Ae3g-6i-30-5_3","HIT03_6",1436274845380,"Python; SQL","Professional","Male","University;Other_On_the_job",5,"US",29,"1","1","0","1","0",4,5.59781666666667,"I enjoyed this task. I would be interested in doing more Java troubleshooting in the future.",NA,"1",3.91531061456183,"3","2","US","1",0.668536260269396,FALSE
"98","Tue2015Jul0709:18:56.114","CONSENT","183EC9G-6E-4-40_3","HIT03_6",1436274869074,"php","Hobbyist","Female","University",2,"INDIA",45,"1","0","0","1","1",3,4.45066666666667,NA,NA,"3",2.83210852491815,"3","1","INDIA","2",0.59975985605886,TRUE
"99","Tue2015Jul0709:17:32.305","CONSENT","184EC-3g3e-30-3_3","HIT03_6",1436274871106,"Visual","Hobbyist","Female","University",1,"US",30,"1","0","0","1","0",2,3.01998333333333,NA,NA,"3",2.22980555564353,"3","1","US","1",0.389926165393037,TRUE
"100","Tue2015Jul0710:18:16.689","CONSENT","185ci-3a-7c2-76_3","HIT03_6",1436274874881,"PHP","Professional","Female","University",9,"INDIA",33,"1","1","0","1","0",3,5.20533333333333,"Thanks.",NA,"1",2.83062122912365,"3","1","INDIA","2",0.631556153157114,FALSE
"101","Tue2015Jul0709:15:55.127","CONSENT","186cC-2C3e-5-3-2_3","HIT03_6",1436274894687,"2","Graduate_Student","Male","University",2,"INDIA",26,"0","0","0","1","0",1,0.542,NA,NA,"4",0.67113007608519,"3","2","INDIA","2",0.167821497701854,TRUE
"102","Tue2015Jul0709:25:00.513","CONSENT","188aC8i1a150_3","HIT01_8",1436274904329,"Java;C++","Professional","Female","University;Web",4,"INDIA",27,"1","1","1","1","1",5,9.9364,NA,NA,"1",5,"1","1","INDIA","2",0.938239013125426,FALSE
"103","Fri2015Jul1014:35:11.371","CONSENT","133Ac-8e0G-703:189Ii1E-1G-123_3","HIT03_6",1436297469883,"C++","Hobbyist","Male","Other_self-taught",33,"US",43,"1","1","1","1","1",5,4.811475,"I hate to leave a problem unsolved. If send me the environment (e.g. Java version; platform) you used and any nonstandard source (e.g. test script not part of these materials); I would be happy to follow up further. My email addy is walkerp1@yahoo.com .",NA,"3",5,"3","2","US","1",0.650604139675481,FALSE
"104","Tue2015Jul0709:20:03.053","CONSENT","191GE6A3E-79-5_3","HIT01_8",1436274920885,"java","Undergraduate_Student","Male","University",3,"US",38,"0","0","0","0","1",1,4.7028,NA,NA,"5",1.16313350589773,"1","2","US","1",0.675469855356642,FALSE
"105","Tue2015Jul0709:36:53.194","CONSENT","198CC-2A0I15-6_3","HIT01_8",1436274982954,"asp.net","Graduate_Student","Male","University",2,"INDIA",28,"0","0","0","1","0",1,4.31256666666667,NA,NA,"4",0.67113007608519,"1","2","INDIA","2",0.602163747657357,FALSE
"106","Tue2015Jul0709:22:36.192","CONSENT","199Ic5I-9I-242_3","HIT03_6",1436274984048,"Java","Graduate_Student","Male","University",3,"INDIA",25,"0","0","0","1","0",1,6.2024,NA,NA,"4",0.67113007608519,"3","2","INDIA","2",0.808206659752134,FALSE
"107","Tue2015Jul0709:24:25.235","CONSENT","200ce-3C6E71-8_3","HIT03_6",1436275019555,"2","Undergraduate_Student","Female","University;Web",5,"US",36,"0","0","0","0","0",0,7.428,NA,NA,"5",0,"3","1","US","1",0.931583130319169,FALSE
"108","Tue2015Jul0709:25:50.305","CONSENT","201eA0G-6a8-27_3","HIT03_6",1436275025250,"C; C+;Java","Professional","Male","High_School;University;Web",3,"INDIA",25,"0","0","0","0","0",0,8.75091666666667,NA,NA,"1",0,"3","2","INDIA","2",0.892220012520067,FALSE
"109","Tue2015Jul0709:24:01.504","CONSENT","203Eg9e-4I-7-18_3","HIT03_6",1436275047157,"MATLAB","Graduate_Student","Male","University",5,"US",26,"1","0","0","1","0",2,6.57245,NA,NA,"4",2.22980555564353,"3","2","US","1",0.839209101953713,FALSE
"110","Tue2015Jul0709:43:12.149","CONSENT","208Ic-2C0G2-11_3","HIT01_8",1436275079996,"c++","Programmer","Male","High_School;University",20,"US",35,"1","1","1","1","1",5,4.00565,"Well; I wasn't familiar with the handling of UTC time data in any language prior to this; so that made it a touch confusing at first.",NA,"2",5,"1","2","US","1",0.362692235209475,TRUE
"111","Tue2015Jul0709:22:00.602","CONSENT","209Ag-5I-6g5-66_3","HIT01_8",1436275091147,"Visual Basic","Undergraduate_Student","Male","University",1,"US",29,"1","0","0","0","0",1,3.3551,NA,NA,"5",1.91513709514047,"1","2","US","1",0.47783219282687,TRUE
"112","Tue2015Jul0709:24:49.096","CONSENT","210AA2A1E-24-1_3","HIT03_6",1436275140386,"HTML","Undergraduate_Student","Female","University;Web",2,"US",22,"1","1","1","1","0",4,5.81183333333333,NA,NA,"5",3.89477327714893,"3","1","US","1",0.809293807282642,FALSE
"113","Tue2015Jul0709:22:21.423","CONSENT","212ga3E4G379_3","HIT01_8",1436275167345,"core java","Professional","Male","University",3,"INDIA",25,"0","0","0","0","0",0,2.9013,NA,NA,"1",0,"1","2","INDIA","2",0.401116260275694,TRUE
"114","Tue2015Jul0709:27:24.155","CONSENT","213aG-1c6g-906_3","HIT03_6",1436275194594,"Matlab","Undergraduate_Student","Male","University",1,"US",20,"0","0","0","1","0",1,2.30828333333333,NA,NA,"5",0.67113007608519,"3","2","US","1",0.325544759705742,TRUE
"115","Tue2015Jul0709:33:11.232","CONSENT","214ea9G9i04-1_3","HIT03_6",1436275239355,"Java","Graduate_Student","Male","University;Web",4,"US",27,"1","1","0","1","0",3,3.6746,"I think I need to work on my code some - I'm a little bit rusty; but I hope that I was able to help out. This was interesting and I enjoyed the opportunity to participate.",NA,"4",2.83062122912365,"3","2","US","1",0.520828856454743,TRUE
"116","Tue2015Jul0715:02:53.852","FEEDBACK","23EE-1c8E1-7-2:16eA-3g-9A-7-5-3_3","HIT03_6",1436294703622,"PHP;MySQL","Professional","Female","University;Web",6,"INDIA",31,"1","1","1","1","0",4.5,7.04561666666667,"Thank You.",NA,"1",4.44738663857447,"3","1","INDIA","2",0.789410579948932,FALSE
"117","Tue2015Jul0709:30:30.972","CONSENT","220gE-1g7E0-10_3","HIT03_6",1436275338346,"C++","Professional","Female","University",3,"INDIA",30,"0","0","0","1","0",1,6.07165,NA,NA,"1",0.67113007608519,"3","1","INDIA","2",0.711057886669493,FALSE
"118","Tue2015Jul0709:27:14.863","CONSENT","223Ag0I-7E-111_3","HIT01_8",1436275372204,"Java","Undergraduate_Student","Female","University",2,"US",24,"1","0","0","0","0",1,4.37765,NA,NA,"5",1.91513709514047,"1","1","US","1",0.630004014843615,TRUE
"119","Tue2015Jul0709:25:02.483","CONSENT","224EC0E-8C830_3","HIT02_24",1436275395336,"HTML","Undergraduate_Student","Female","High_School;Web",4,"US",27,"0","0","0","1","1",2,1.78578333333333,NA,NA,"5",1.56551098451035,"2","1","US","1",0.25777119556011,TRUE
"120","Tue2015Jul0709:34:27.711","CONSENT","229CG0C-2i00-1_3","HIT01_8",1436275440174,"powershell","Professional","Female","University;Web",3,"INDIA",30,"1","0","0","0","1",2,10.45895,NA,NA,"1",2.52684813127113,"1","1","INDIA","2",0.952852105324049,FALSE
"121","Tue2015Jul0710:22:53.394","CONSENT","231eE7G-5i-408_3","HIT03_6",1436275453269,"C++","Hobbyist","Female","University;Web",5,"US",29,"0","1","0","0","1",2,2.57198333333333,NA,NA,"3",1.90312105415745,"3","1","US","1",0.327735552887988,TRUE
"122","Tue2015Jul0709:28:32.578","CONSENT","232Ae0e1I-9-92_3","HIT01_8",1436275522712,"Jave","Hobbyist","Female","High_School",1,"US",25,"1","0","0","0","0",1,3.16443333333333,NA,NA,"3",1.91513709514047,"1","1","US","1",0.410688688977833,TRUE
"123","Tue2015Jul0709:30:48.128","CONSENT","234CG7A-2G561_3","HIT03_6",1436275569568,"none","Programmer","Male","High_School",0,"US",43,"0","0","0","1","0",1,4.64265,NA,NA,"2",0.67113007608519,"3","2","US","1",0.423193826267237,TRUE
"124","Tue2015Jul0710:06:54.345","CONSENT","235ec8G6c-82-6_3","HIT01_8",1436275582592,"Java","Hobbyist","Male","University;Web",1,"US",25,"1","1","1","1","1",5,5.89516666666667,"Everything worked fine.",NA,"3",5,"1","2","US","1",0.785266084923282,FALSE
"125","Tue2015Jul0709:28:29.068","CONSENT","237Eg-5i-4c21-2_3","HIT03_6",1436275602089,"C","Hobbyist","Male","Web",15,"US",32,"1","0","0","1","0",2,1.78298333333333,NA,NA,"3",2.22980555564353,"3","2","US","1",0.229742470954277,TRUE
"126","Tue2015Jul0710:27:08.045","CONSENT","242Cg7E7G-60-3_3","HIT03_6",1436275652266,"matlab; js","Hobbyist","Male","University;Web",5,"US",33,"1","1","1","1","1",5,9.95993333333333,"This is an interesting task.",NA,"3",5,"3","2","US","1",0.989339764013486,FALSE
"127","Tue2015Jul0709:36:06.586","CONSENT","243eG5C-9i435_3","HIT03_6",1436275719452,"c++","Graduate_Student","Male","High_School;University;Web;Other",2,"INDIA",25,"0","0","0","1","1",2,7.45223333333333,NA,NA,"4",1.56551098451035,"3","2","INDIA","2",0.89907264053604,FALSE
"128","Tue2015Jul0709:36:03.516","CONSENT","246cA6i-6e7-95_3","HIT03_6",1436275762710,"Visual Basic","Hobbyist","Male","University",8,"US",36,"1","0","1","1","0",3,6.6801,NA,NA,"3",3.14361208263389,"3","2","US","1",0.860398256094159,FALSE
"129","Tue2015Jul0709:36:40.354","CONSENT","248aG-4a-2E723_3","HIT03_6",1436275791215,"C; C+","Professional","Male","High_School;University",4,"INDIA",25,"0","0","1","1","1",3,3.3687,"Nice experience",NA,"1",2.51351355282125,"3","2","INDIA","2",0.447692515143804,TRUE
"130","Tue2015Jul0710:21:28.035","CONSENT","59gA3i5E2-7-9:249IE-2a8E-92-1_3","HIT03_6",1436275819418,"c++","Graduate_Student","Male","University;Web",12,"OTHER",40,"1","1","0","0","1",4,6.07831666666667,"Instructions could be clearer; i.e: adding a note that said 'assume the called functions work well' or something like that.",NA,"4",4.07304910983694,"3","2","OTHER","3",0.797041582329764,FALSE
"131","Tue2015Jul0709:35:16.728","CONSENT","250ea1i-1I-480_3","HIT03_6",1436275835377,"Java","Hobbyist","Male","University",4,"US",36,"0","0","0","1","0",1,4.68918333333333,NA,NA,"3",0.67113007608519,"3","2","US","1",0.633620432153036,TRUE
"132","Tue2015Jul0709:36:30.329","CONSENT","252Eg4E5C792_3","HIT01_8",1436275885560,"SQL (Teradata/MS-SQL)","Professional","Male","High_School;University;Other_Home_learned",8,"US",40,"0","0","0","0","0",0,5.07948333333333,NA,NA,"1",0,"1","2","US","1",0.619415324262971,TRUE
"133","Tue2015Jul0709:38:14.859","CONSENT","253eC6A-1a9-75_3","HIT03_6",1436275887218,"none","Other","Female","Other_no_knowledge",0,"US",52,"0","0","0","0","0",0,6.79401666666667,NA,NA,"6",0,"3","1","US","1",0.747004740634777,FALSE
"134","Tue2015Jul0709:32:24.930","SURVEY","244II8A-7a-78-7_3","HIT03_6",NA,"HTTP; JAVA","Hobbyist","Male","Web",5,"US",30,"1","0","0","0","1",2,3.56183333333333,NA,NA,"3",2.52684813127113,"3","2","US","1",0.468940028207289,TRUE
"135","Tue2015Jul0709:33:59.977","CONSENT","254II7I-2E959_3","HIT03_6",1436275904052,"none","Other","Female","Other_no",0,"US",62,"0","0","0","1","0",1,2.26541666666667,NA,NA,"6",0.67113007608519,"3","1","US","1",0.317036177349619,TRUE
"136","Tue2015Jul0709:54:39.318","CONSENT","844Cg1g5e1-17:255ei-8G8E85-8_3","HIT03_6",1436275974432,"C++; Java","Undergraduate_Student","Male","High_School;University;Web",5,"US",19,"1","1","1","1","0",3.5,2.08828333333333,"This was a very fun task.  I enjoyed trying to determine if each part of the code was a potential issue.  This was a refreshing way to apply my programming skills!",NA,"5",3.05665787883288,"3","2","US","1",0.29611394528364,TRUE
"137","Tue2015Jul0709:37:34.510","CONSENT","256ai-9C-4A-2-5-9_3","HIT03_6",1436275992542,"Java;C/C++","Graduate_Student","Male","University;Web;Other_Professional",10,"US",29,"1","1","1","1","1",5,4.36613333333333,NA,NA,"4",5,"3","2","US","1",0.608844510550493,FALSE
"138","Tue2015Jul0710:46:52.738","CONSENT","261ec-2I6G-998_3","HIT01_8",1436276061314,"Cold Fusion; Javascript (not Java)/JQuery; HTML CSS","Professional","Female","High_School;Web",10,"US",31,"0","0","0","1","1",2,4.40466666666667,NA,NA,"1",1.56551098451035,"1","1","US","1",0.552581867219021,TRUE
"139","Tue2015Jul0709:54:40.680","CONSENT","262IG-2i-1e-860_3","HIT03_6",1436276083279,"Java","Undergraduate_Student","Female","University",1,"US",24,"1","1","1","1","1",5,4.69573333333333,NA,NA,"5",5,"3","1","US","1",0.674506111352717,FALSE
"140","Tue2015Jul0709:39:48.834","CONSENT","263AI5C-9c0-78_3","HIT03_6",1436276092406,"VBA","Other","Male","University",4,"US",31,"1","1","0","1","0",3,4.94046666666667,NA,NA,"6",2.83062122912365,"3","2","US","1",0.57849485086892,TRUE
"141","Tue2015Jul0710:29:46.617","CONSENT","642ci9c-9e-580:266ee6e-1I61-3_3","HIT03_6",1436276124720,"PHP","Programmer","Male","High_School;University;Web",6,"US",30,"1","1","1","1","0",4,6.61415,"It was unclear whether checking online references was permissible.",NA,"2",3.89583164482625,"3","2","US","1",0.615567525222252,FALSE
"142","Tue2015Jul0709:46:01.070","CONSENT","268Ai-3a-7G689_3","HIT03_6",1436276210320,"python","Graduate_Student","Female","University;Web",2,"US",23,"1","0","0","1","1",3,2.59446666666667,NA,NA,"4",2.83210852491815,"3","1","US","1",0.382944205286428,TRUE
"143","Tue2015Jul0709:52:40.935","CONSENT","269Ge0E-6a-5-31_3","HIT03_6",1436276226346,"c","Graduate_Student","Female","University",1,"INDIA",29,"0","0","0","0","0",0,4.31256666666667,NA,NA,"4",0,"3","1","INDIA","2",0.602163747657357,FALSE
"144","Tue2015Jul0709:58:46.694","CONSENT","270eG-5c6A3-46:65eI-2i-2I-9-36_3","HIT01_8",1436276256265,"C#","Professional","Male","High_School;University;Other_On_the_job",20,"US",38,"1","1","1","1","0",4.5,1.88445,NA,NA,"1",4.44738663857447,"1","2","US","1",0.305280200615069,TRUE
"145","Tue2015Jul0709:43:48.629","CONSENT","272gC-9E-4G4-34_3","HIT03_6",1436276273168,"Perl","Professional","Female","University;Web;Other_At_work",5,"US",33,"1","0","0","0","1",2,5.92435,NA,NA,"1",2.52684813127113,"3","1","US","1",0.69811480682947,FALSE
"146","Tue2015Jul0710:54:03.192","SURVEY","111gC5I-5c-91-5_3","HIT03_6",NA,"java; python","Hobbyist","Female","Web",15,"US",31,"0","0","1","0","1",2,4.811475,NA,NA,"3",2.21049490000961,"3","1","US","1",0.650604139675481,FALSE
"147","Tue2015Jul0709:56:31.800","CONSENT","278Ie8e9e091_3","HIT03_6",1436276402673,"Java","Professional","Male","University",4,"INDIA",23,"1","1","0","1","0",3,9.28498333333333,"It was not that easy task. Tried my best to give correct answer.",NA,"1",2.83062122912365,"3","2","INDIA","2",0.91533424257266,FALSE
"148","Tue2015Jul0709:42:00.350","CONSENT","280EI6c-7i0-5-9_3","HIT01_8",1436276444678,"C++","Graduate_Student","Male","High_School;University;Web",4,"INDIA",26,"0","0","0","1","0",1,1.2612,NA,NA,"4",0.67113007608519,"1","2","INDIA","2",0.232765299615197,TRUE
"149","Tue2015Jul0709:48:33.743","CONSENT","281Ci8G3E-649_3","HIT03_6",1436276448378,"HTML CSS","Hobbyist","Female","University",1,"US",51,"0","0","0","1","1",2,7.75608333333333,NA,NA,"3",1.56551098451035,"3","1","US","1",0.930882169366137,FALSE
"150","Tue2015Jul0710:03:58.254","CONSENT","941eE-4G9i-56-4:283Aa7E0I474_3","HIT01_8",1436276538679,"Java","Undergraduate_Student","Male","High_School;University",5,"US",21,"1","1","1","0","1",3.5,5.44386666666667,"The error is with the input/handling of the minuteOffset parameter of the code. The error is apparent on lines 279-281 because of the personalized error message that is outputting. So either it shouldn't be erroring (Meaning the parameters of the if statement need to change) or possibly if the if statement is tripped; it should handle/execute different code rather then throwing an error message",NA,"5",3.29739688421475,"1","2","US","1",0.76909477928612,FALSE
"151","Tue2015Jul0709:56:41.344","CONSENT","286Ig-9C0E170_3","HIT01_8",1436276580129,"c#","Undergraduate_Student","Male","University;Web",5,"US",20,"1","1","1","1","1",5,3.10691666666667,NA,NA,"5",5,"1","2","US","1",0.440526158318672,TRUE
"152","Tue2015Jul0709:46:01.645","CONSENT","287gg4a-5I-6-84_3","HIT03_6",1436276587130,"none","Graduate_Student","Female","University",3,"US",28,"0","0","1","1","0",2,2.90858333333333,NA,NA,"4",1.90068742390053,"3","1","US","1",0.42231473334942,TRUE
"153","Tue2015Jul0709:43:41.008","CONSENT","288ai-1A-4i-904_3","HIT03_6",1436276588609,"linux","Professional","Female","University",4,"US",22,"0","0","0","0","0",0,0.539983333333333,NA,NA,"1",0,"3","1","US","1",0.197252635033327,TRUE
"154","Tue2015Jul0709:48:06.393","CONSENT","290EC-5E7C-933_3","HIT03_6",1436276609793,"JAVA","Professional","Male","University",1,"US",28,"0","0","0","1","0",1,4.61,NA,NA,"1",0.67113007608519,"3","2","US","1",0.573169710919238,TRUE
"155","Tue2015Jul0710:40:04.073","CONSENT","21Ig2A-5e0-88:292CE-5a2c86-4:60ei9e-5I04-3_3","HIT01_8",1436276666776,"C#","Professional","Male","High_School;University;Web",6,"US",27,"1","1","1","0","1",4,5.4268,"This was fun! I have some Java experience; mostly C#; but if you have any future tasks similar to this; please let me know!",NA,"1",3.79214778462181,"1","2","US","1",0.652598977991044,FALSE
"156","Tue2015Jul0710:06:25.757","CONSENT","293iG4A-3I005_3","HIT03_6",1436276681058,"C","Other","Female","University",30,"US",62,"1","1","1","1","0",4,8.59655,"This was fun. I know C very well but not JAVA.",NA,"6",3.89477327714893,"3","1","US","1",0.868491385724058,FALSE
"157","Tue2015Jul0709:48:37.463","CONSENT","296CC-4I-1e4-23_3","HIT03_6",1436276750148,"php","Hobbyist","Male","Web",10,"US",38,"1","0","0","1","0",2,2.78858333333333,NA,NA,"3",2.22980555564353,"3","2","US","1",0.357333290151257,TRUE
"158","Tue2015Jul0709:50:38.518","CONSENT","297Gg-6g0C7-4-9_3","HIT03_6",1436276751182,"none","Hobbyist","Female","Web",0,"US",39,"1","0","0","1","0",2,4.78893333333333,NA,NA,"3",2.22980555564353,"3","1","US","1",0.647494976382559,TRUE
"159","Tue2015Jul0709:51:04.972","CONSENT","300eA0A3G951_3","HIT03_6",1436276857952,"PHP; Perl","Professional","Male","High_School;University;Web",20,"US",41,"1","0","1","1","0",3,3.45033333333333,NA,NA,"1",3.14361208263389,"3","2","US","1",0.455920953472012,TRUE
"160","Tue2015Jul0709:55:31.150","CONSENT","301Ac-6e4e657_3","HIT03_6",1436276860614,"Visual Basic; Java script","Other","Male","University",5,"US",60,"0","0","1","0","0",1,7.84226666666667,NA,NA,"6",1.55405620961436,"3","2","US","1",0.823614315760651,FALSE
"161","Tue2015Jul0710:08:24.859","CONSENT","304gI-5a7I084_3","HIT03_6",1436276901543,"Javascript","Hobbyist","Female","University;Web",10,"US",30,"1","0","0","1","0",2,13.66065,NA,NA,"3",2.22980555564353,"3","1","US","1",0.999882918644467,FALSE
"162","Tue2015Jul0709:59:32.920","CONSENT","306AE8A-4a2-54_3","HIT03_6",1436276937763,"Matlab","Graduate_Student","Male","University",3,"US",26,"0","0","0","1","0",1,10.58595,NA,NA,"4",0.67113007608519,"3","2","US","1",0.989038252663693,FALSE
