"","time_stamp","event","worker_id","consent_date","test1","test2","test3","test4","qualification_score","test_duration","feedback","gender","years_programming","difficulty","country","age","adjusted_score","gender_id","country_labels","country_id","is_student","is_fast","testDuration_fastMembership","profession"
"122","2014 10 24 09:15:02.727000","CONSENT","148_1","1.414156502727E12","false","false","false","true",1,10.79625,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.344061501645785,"other"
"123","2014 10 24 09:15:18.388000","CONSENT","149_1","1.414156518388E12","false","false","false","false",0,0.959666666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.584908759747059,"other"
"124","2014 10 24 09:15:24.618000","CONSENT","150_1","1.414156524618E12","false","false","false","true",1,2.9399,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.34368620873048,"other"
"125","2014 10 24 09:16:19.500000","CONSENT","151_1","1.41415657905E12","false","false","false","false",0,2.1812,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.393821160795639,"other"
"126","2014 10 24 09:16:25.160000","CONSENT","152_1","1.41415658516E12","false","true","false","false",1,0.14325,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.775671046022758,"other"
"127","2014 10 24 09:16:31.391000","CONSENT","153_1","1.414156591391E12","true","false","false","true",2,0.585066666666667,"this survey is easy to do. it is useful to give my answers","Male",4,5,"INDIA",32,2.1104152867906,"2","INDIA","2","0",TRUE,0.628681233898581,"non-student"
"128","2014 10 24 09:16:47.700000","CONSENT","154_1","1.414156607007E12","false","false","false","true",1,6.27233333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.325380780038002,"other"
"129","2014 10 24 09:16:51.697000","CONSENT","155_1","1.414156611697E12","false","true","false","true",2,0.39045,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,TRUE,0.717716822216168,"other"
"130","2014 10 24 09:17:10.400000","CONSENT","157_1","1.41415663004E12","false","true","true","false",2,0.86765,NA,NA,NA,NA,"OTHER",NA,3.37110733051233,NA,"OTHER","3",NA,TRUE,0.605303007105886,"other"
"131","2014 10 24 09:17:10.728000","CONSENT","158_1","1.414156630728E12","false","true","false","true",2,2.81046666666667,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,FALSE,0.349552457853956,"other"
"132","2014 10 24 09:17:47.781000","CONSENT","159_1","1.414156667781E12","false","false","true","false",1,1.08145,NA,NA,NA,NA,"OTHER",NA,3.29411676115972,NA,"OTHER","3",NA,TRUE,0.558989447429745,"other"
"133","2014 10 24 09:17:49.450000","CONSENT","160_1","1.414156669045E12","false","false","false","false",0,1.54903333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.473184590000893,"other"
"134","2014 10 24 09:17:50.414000","CONSENT","161_1","1.414156670414E12","false","true","false","false",1,1.01323333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.573348101021381,"other"
"135","2014 10 24 09:18:15.650000","CONSENT","162_1","1.41415669565E12","false","false","false","false",0,7.95403333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.332437821128007,"other"
"136","2014 10 24 09:18:23.615000","CONSENT","163_1","1.414156703615E12","false","true","false","false",1,1.34353333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.508047697170142,"other"
"137","2014 10 24 09:18:31.931000","CONSENT","164_1","1.414156711931E12","false","true","false","false",1,2.54983333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.364425311275621,"other"
"138","2014 10 24 09:18:51.938000","CONSENT","165_1","1.414156731938E12","false","true","false","false",1,2.21493333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.39066998889214,"other"
"139","2014 10 24 09:18:52.244000","CONSENT","166_1","1.414156732244E12","false","false","false","true",1,0.927983333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.591857717917578,"other"
"140","2014 10 24 09:19:02.315000","CONSENT","167_1","1.414156742315E12","false","true","false","false",1,1.85231666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.430061425640344,"other"
"141","2014 10 24 09:19:19.891000","CONSENT","168_1","1.414156759891E12","true","true","false","false",2,4.3739,NA,NA,NA,NA,"OTHER",NA,2.15081817681467,NA,"OTHER","3",NA,FALSE,0.319944239349044,"other"
"142","2014 10 24 09:19:24.275000","CONSENT","169_1","1.414156764275E12","false","true","false","true",2,2.70251666666667,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,FALSE,0.355186669083723,"other"
"143","2014 10 24 09:19:27.305000","CONSENT","170_1","1.414156767305E12","false","false","false","false",0,3.32388333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.331118658240945,"other"
"144","2014 10 24 09:20:14.186000","CONSENT","172_1","1.414156814186E12","false","false","false","true",1,1.33406666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.509763837300948,"other"
"145","2014 10 24 09:20:38.282000","CONSENT","175_1","1.414156838282E12","false","false","false","false",0,2.13455,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.398344466944418,"other"
"146","2014 10 24 09:21:36.593000","CONSENT","179_1","1.414156896593E12","false","false","false","false",0,1.55596666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.472088512715407,"other"
"147","2014 10 24 09:21:39.476000","CONSENT","181_1","1.414156899476E12","false","true","false","false",1,1.00976666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.574088870050243,"other"
"148","2014 10 24 09:21:42.401000","CONSENT","182_1","1.414156902401E12","false","false","false","true",1,0.81995,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.616114867799502,"other"
"149","2014 10 24 09:21:51.339000","CONSENT","183_1","1.414156911339E12","false","false","false","false",0,1.02803333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.570197419472712,"other"
"150","2014 10 24 09:22:17.769000","CONSENT","184_1","1.414156937769E12","false","true","false","false",1,2.77791666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.351177333514911,"other"
"151","2014 10 24 09:22:40.106000","CONSENT","185_1","1.414156960106E12","false","false","false","true",1,2.12993333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.398802716224911,"other"
"152","2014 10 24 09:22:54.355000","CONSENT","186_1","1.414156974355E12","false","true","false","true",2,1.0239,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,TRUE,0.571075399756871,"other"
"153","2014 10 24 09:23:14.162000","CONSENT","187_1","1.414156994162E12","false","false","true","false",1,0.918016666666667,NA,NA,NA,NA,"OTHER",NA,3.29411676115972,NA,"OTHER","3",NA,TRUE,0.594059989738506,"other"
"154","2014 10 24 09:23:36.708000","CONSENT","188_1","1.414157016708E12","false","false","true","false",1,1.21188333333333,NA,NA,NA,NA,"OTHER",NA,3.29411676115972,NA,"OTHER","3",NA,TRUE,0.532763049690879,"other"
"155","2014 10 24 09:24:15.195000","CONSENT","189_1","1.414157055195E12","false","true","true","false",2,4.87858333333333,"-","Male",2,7,"US",53,3.37110733051233,"2","US","1","0",FALSE,0.322085007294584,"non-student"
"156","2014 10 24 09:24:15.566000","CONSENT","190_1","1.414157055566E12","true","false","false","false",1,1.84023333333333,NA,NA,NA,NA,"OTHER",NA,1.96241940092683,NA,"OTHER","3",NA,FALSE,0.431594549373632,"other"
"157","2014 10 24 09:24:54.581000","CONSENT","192_1","1.414157094581E12","false","false","false","true",1,1.24833333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.525738672634,"other"
"158","2014 10 24 09:24:59.595000","CONSENT","193_1","1.414157099595E12","true","true","true","true",4,13.2171333333333,NA,NA,NA,NA,"OTHER",NA,4,NA,"OTHER","3",NA,FALSE,0.353613695627217,"other"
"159","2014 10 24 09:25:08.341000","CONSENT","194_1","1.414157108341E12","false","true","true","false",2,1.05155,NA,NA,NA,NA,"OTHER",NA,3.37110733051233,NA,"OTHER","3",NA,TRUE,0.565231139305715,"other"
"160","2014 10 24 09:25:34.858000","CONSENT","196_1","1.414157134858E12","false","false","false","false",0,1.88966666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.425416405240334,"other"
"161","2014 10 24 09:25:48.600000","CONSENT","197_1","1.4141571486E12","false","true","false","false",1,3.69518333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.324263448683317,"other"
"162","2014 10 24 09:26:26.509000","CONSENT","199_1","1.414157186509E12","false","false","false","true",1,0.231483333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.755324336769915,"other"
"163","2014 10 24 09:26:34.532000","CONSENT","200_1","1.414157194532E12","false","false","false","false",0,1.62848333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.460937429300991,"other"
"164","2014 10 24 09:26:59.472000","CONSENT","201_1","1.414157219472E12","false","true","false","false",1,1.77006666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.440794741802661,"other"
"165","2014 10 24 09:27:05.655000","CONSENT","202_1","1.414157225655E12","false","false","true","false",1,0.252833333333333,NA,NA,NA,NA,"OTHER",NA,3.29411676115972,NA,"OTHER","3",NA,TRUE,0.750332767535157,"other"
"166","2014 10 24 09:27:37.112000","CONSENT","204_1","1.414157257112E12","false","false","false","false",0,1.77593333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.440005908636722,"other"
"167","2014 10 24 09:28:04.354000","CONSENT","205_1","1.414157284354E12","false","false","false","false",0,0.310666666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.736705659242958,"other"
"168","2014 10 24 09:28:34.497000","CONSENT","206_1","1.414157314497E12","false","true","false","false",1,0.922833333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.592994723509905,"other"
"169","2014 10 24 09:28:35.492000","CONSENT","207_1","1.414157315492E12","false","false","false","false",0,10.5346833333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.343009908992622,"other"
"170","2014 10 24 09:29:02.261000","CONSENT","209_1","1.414157342261E12","false","false","false","true",1,0.11275,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.78258083112492,"other"
"171","2014 10 24 09:29:24.579000","CONSENT","211_1","1.414157364579E12","false","true","false","false",1,2.78813333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.35066059192311,"other"
"172","2014 10 24 09:29:25.510000","CONSENT","212_1","1.41415736551E12","false","false","true","false",1,0.21505,NA,NA,NA,NA,"OTHER",NA,3.29411676115972,NA,"OTHER","3",NA,TRUE,0.759149892121721,"other"
"173","2014 10 24 09:29:35.756000","CONSENT","213_1","1.414157375756E12","true","false","true","false",2,0.81515,NA,NA,NA,NA,"OTHER",NA,3.66123524985924,NA,"OTHER","3",NA,TRUE,0.617211095013373,"other"
"174","2014 10 24 09:29:44.793000","CONSENT","216_1","1.414157384793E12","false","false","false","false",0,0.11025,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.7831440464419,"other"
"175","2014 10 24 09:29:50.733000","CONSENT","217_1","1.414157390733E12","true","true","false","false",2,1.66446666666667,"It is interesting task.","Male",3,4,"INDIA",28,2.15081817681467,"2","INDIA","2","0",FALSE,0.468797174607464,"non-student"
"176","2014 10 24 09:29:53.158000","CONSENT","218_1","1.414157393158E12","false","false","false","false",0,0.695716666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.644907812932588,"other"
"177","2014 10 24 09:30:19.504000","CONSENT","219_1","1.414157419504E12","false","false","false","true",1,7.73083333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.331507075021914,"other"
"178","2014 10 24 09:31:59.948000","CONSENT","223_1","1.414157519948E12","true","true","true","true",4,1.71066666666667,NA,NA,NA,NA,"OTHER",NA,4,NA,"OTHER","3",NA,FALSE,0.448985606062738,"other"
"179","2014 10 24 09:32:24.287000","CONSENT","225_1","1.414157544287E12","false","false","false","false",0,1.24115,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.527112150213917,"other"
"180","2014 10 24 09:32:31.590000","CONSENT","226_1","1.41415755159E12","false","false","false","false",0,2.58908333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.361900621832921,"other"
"181","2014 10 24 09:32:55.446000","CONSENT","227_1","1.414157575446E12","false","true","true","false",2,2.15695,NA,NA,NA,NA,"OTHER",NA,3.37110733051233,NA,"OTHER","3",NA,FALSE,0.396148278648279,"other"
"182","2014 10 24 09:33:21.346000","CONSENT","228_1","1.414157601346E12","false","true","true","false",2,0.750266666666667,"Thank you","Female",2,5,"US",34,3.37110733051233,"1","US","1","0",TRUE,0.600418255730121,"non-student"
"183","2014 10 24 09:33:49.241000","CONSENT","229_1","1.414157629241E12","false","true","false","true",2,1.8043,"-","Female",1,7,"US",25,1.19394940552886,"1","US","1","0",FALSE,0.453037485105004,"non-student"
"184","2014 10 24 09:35:45.919000","CONSENT","231_1","1.414157745919E12","false","false","false","false",0,1.16788333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.54142275393853,"other"
"185","2014 10 24 09:35:59.450000","CONSENT","232_1","1.414157759045E12","false","true","true","true",3,6.10641666666667,NA,NA,NA,NA,"OTHER",NA,3.43634060188857,NA,"OTHER","3",NA,FALSE,0.324687620716724,"other"
"186","2014 10 24 09:37:19.812000","CONSENT","234_1","1.414157839812E12","true","false","false","true",2,0.10955,"-","Male",0,7,"US",29,2.1104152867906,"2","US","1","0",TRUE,0.713497679478894,"non-student"
"187","2014 10 24 09:37:25.642000","CONSENT","235_1","1.414157845642E12","true","true","true","true",4,1.71066666666667,NA,NA,NA,NA,"OTHER",NA,4,NA,"OTHER","3",NA,FALSE,0.448985606062738,"other"
"188","2014 10 24 09:37:37.541000","CONSENT","237_1","1.414157857541E12","false","false","false","false",0,3.02218333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.340420381378948,"other"
"189","2014 10 24 09:37:38.731000","CONSENT","238_1","1.414157858731E12","false","false","false","false",0,1.71066666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.448985606062738,"other"
"190","2014 10 24 09:38:11.958000","CONSENT","239_1","1.414157891958E12","false","false","false","false",0,0.8808,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.602349782379306,"other"
"191","2014 10 24 09:38:56.359000","CONSENT","242_1","1.414157936359E12","false","false","false","false",0,0.24635,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.751851006224097,"other"
"192","2014 10 24 09:38:58.800000","CONSENT","243_1","1.414157938008E12","false","false","false","true",1,0.8045,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.619648477742639,"other"
"193","2014 10 24 09:38:59.275000","CONSENT","244_1","1.414157939275E12","false","true","false","false",1,1.14716666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.545567069852931,"other"
"194","2014 10 24 09:40:07.888000","CONSENT","246_1","1.414158007888E12","false","false","false","false",0,0.205983333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.761254004344192,"other"
"195","2014 10 24 09:40:07.965000","CONSENT","247_1","1.414158007965E12","false","false","true","false",1,1.44411666666667,NA,NA,NA,NA,"OTHER",NA,3.29411676115972,NA,"OTHER","3",NA,FALSE,0.490410183200771,"other"
"196","2014 10 24 09:40:37.377000","CONSENT","248_1","1.414158037377E12","false","true","false","false",1,0.12765,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.779213998554254,"other"
"197","2014 10 24 09:41:02.848000","CONSENT","249_1","1.414158062848E12","false","true","false","false",1,3.65756666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.32477234018015,"other"
"198","2014 10 24 09:41:10.596000","CONSENT","250_1","1.414158070596E12","false","true","false","false",1,0.104666666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.78440010621137,"other"
"199","2014 10 24 09:41:12.847000","CONSENT","251_1","1.414158072847E12","false","false","true","true",2,1.062,NA,NA,NA,NA,"OTHER",NA,3.35123515172134,NA,"OTHER","3",NA,TRUE,0.56304033405667,"other"
"200","2014 10 24 09:41:29.771000","CONSENT","253_1","1.414158089771E12","true","false","false","true",2,0.78005,NA,NA,NA,NA,"OTHER",NA,2.1104152867906,NA,"OTHER","3",NA,TRUE,0.625270045509798,"other"
"201","2014 10 24 09:42:23.208000","CONSENT","256_1","1.414158143208E12","false","false","false","false",0,1.3488,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.507097098157434,"other"
"202","2014 10 24 09:42:43.672000","CONSENT","257_1","1.414158163672E12","false","false","false","false",0,1.26921666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.521776190924905,"other"
"203","2014 10 24 09:43:13.405000","CONSENT","258_1","1.414158193405E12","false","false","false","false",0,3.23865,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.333357017903025,"other"
"204","2014 10 24 09:43:45.283000","CONSENT","259_1","1.414158225283E12","true","true","true","true",4,9.65171666666667,NA,NA,NA,NA,"OTHER",NA,4,NA,"OTHER","3",NA,FALSE,0.339432588814244,"other"
"205","2014 10 24 09:43:53.316000","CONSENT","260_1","1.414158233316E12","false","false","false","true",1,1.45918333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.487862705461558,"other"
"206","2014 10 24 09:45:09.509000","CONSENT","263_1","1.414158309509E12","false","false","false","true",1,0.535466666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.682975799800999,"other"
"207","2014 10 24 09:45:31.773000","CONSENT","265_1","1.414158331773E12","false","true","true","false",2,6.45836666666667,NA,NA,NA,NA,"OTHER",NA,3.37110733051233,NA,"OTHER","3",NA,FALSE,0.326162136700476,"other"
"208","2014 10 24 09:46:39.765000","CONSENT","267_1","1.414158399765E12","false","false","true","true",2,1.59016666666667,NA,NA,NA,NA,"OTHER",NA,3.35123515172134,NA,"OTHER","3",NA,FALSE,0.466758405053703,"other"
"209","2014 10 24 09:46:50.528000","CONSENT","268_1","1.414158410528E12","false","true","false","false",1,6.7632,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.327445918487846,"other"
"210","2014 10 24 09:47:15.484000","CONSENT","270_1","1.414158435484E12","true","false","false","true",2,4.43755,NA,NA,NA,NA,"OTHER",NA,2.1104152867906,NA,"OTHER","3",NA,FALSE,0.319876856724498,"other"
"211","2014 10 24 09:48:00.253000","CONSENT","272_1","1.414158480253E12","false","false","false","false",0,1.53051666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.476137517656121,"other"
"212","2014 10 24 09:48:06.870000","CONSENT","273_1","1.41415848687E12","true","true","true","false",3,2.38341666666667,"-","Male",6,6,"US",20,3.82806800487549,"2","US","1","1",FALSE,0.29624141297397,"student"
"213","2014 10 24 09:48:47.550000","CONSENT","275_1","1.414158527055E12","false","false","false","true",1,1.2384,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.527639373931444,"other"
"214","2014 10 24 09:49:20.512000","CONSENT","276_1","1.414158560512E12","false","true","true","false",2,3.81645,NA,NA,NA,NA,"OTHER",NA,3.37110733051233,NA,"OTHER","3",NA,FALSE,0.322860267598305,"other"
"215","2014 10 24 09:50:28.490000","CONSENT","277_1","1.41415862849E12","false","false","true","false",1,1.17436666666667,NA,NA,NA,NA,"OTHER",NA,3.29411676115972,NA,"OTHER","3",NA,TRUE,0.540134531083021,"other"
"216","2014 10 24 09:50:38.109000","CONSENT","278_1","1.414158638109E12","false","false","false","false",0,1.10411666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.55431320936668,"other"
"217","2014 10 24 09:50:44.346000","CONSENT","279_1","1.414158644346E12","false","true","false","false",1,26.142,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.398722123921142,"other"
